communication_round,global_average_accuracy,global_average_loss
0,0.13961488008499146,1.6479437351226807
1,0.8415089547634125,1.177807092666626
2,0.8917298316955566,0.9384454488754272
3,0.8987565040588379,0.7937052249908447
4,0.904593288898468,0.6957119703292847
5,0.9087230563163757,0.624685525894165
6,0.9122860729694366,0.570735514163971
7,0.9151265621185303,0.5282924175262451
8,0.9179670512676239,0.49396955966949463
9,0.9202407598495483,0.4655895531177521
10,0.9212749004364014,0.4416910409927368
11,0.9230315685272217,0.42125600576400757
12,0.9258223474025726,0.403555691242218
13,0.9272177815437317,0.38805311918258667
14,0.9288186430931091,0.37434548139572144
15,0.9281457960605621,0.36212319135665894
16,0.9286628663539886,0.35114532709121704
17,0.9295412003993988,0.3412211835384369
18,0.9299024641513824,0.33219772577285767
19,0.9312978386878967,0.3239508867263794
20,0.9328987300395966,0.3163786232471466
21,0.9339328706264496,0.30939650535583496
22,0.9348111748695374,0.30293411016464233
23,0.9351724684238434,0.2969316244125366
24,0.9360508024692535,0.2913386821746826
25,0.9372904300689697,0.2861119508743286
26,0.9372904300689697,0.2812143862247467
27,0.9376516938209534,0.27661359310150146
28,0.9392525851726532,0.2722818851470947
29,0.940130889415741,0.26819440722465515
30,0.9404921531677246,0.2643296718597412
31,0.9406479597091675,0.2606688439846039
32,0.9410092234611511,0.25719496607780457
33,0.9413704872131348,0.25389304757118225
34,0.9413704872131348,0.25074976682662964
35,0.9417317807674408,0.24775314331054688
36,0.9424543082714081,0.24489226937294006
37,0.9448838233947754,0.2421574592590332
38,0.9454008936882019,0.23954010009765625
39,0.9454008936882019,0.23703211545944214
40,0.9457621872425079,0.23462629318237305
41,0.9457621872425079,0.23231598734855652
42,0.9461234509944916,0.23009520769119263
43,0.9461234509944916,0.22795841097831726
44,0.9468460083007812,0.22590062022209167
45,0.9468460083007812,0.22391723096370697
46,0.9468460083007812,0.22200393676757812
47,0.9468460083007812,0.22015662491321564
48,0.9473630785942078,0.21837185323238373
49,0.9473630785942078,0.216646209359169
50,0.9482413828372955,0.21497654914855957
51,0.9482413828372955,0.21335993707180023
52,0.9482413828372955,0.2117936611175537
53,0.9482413828372955,0.2102752923965454
54,0.9482413828372955,0.20880235731601715
55,0.9482413828372955,0.2073727548122406
56,0.9486026465892792,0.2059844732284546
57,0.9486026465892792,0.20463556051254272
58,0.9486026465892792,0.20332413911819458
59,0.9489639103412628,0.20204858481884003
60,0.9489639103412628,0.20080731809139252
61,0.9489639103412628,0.19959880411624908
62,0.9489639103412628,0.1984216421842575
63,0.9489639103412628,0.1972745805978775
64,0.9489639103412628,0.19615626335144043
65,0.9494809806346893,0.19506558775901794
66,0.9498422741889954,0.19400152564048767
67,0.9498422741889954,0.19296273589134216
68,0.9494809806346893,0.19194859266281128
69,0.9498422741889954,0.19095787405967712
70,0.9498422741889954,0.18998980522155762
71,0.9498422741889954,0.18904347717761993
72,0.9510818719863892,0.1881181299686432
73,0.9510818719863892,0.18721294403076172
74,0.9510818719863892,0.18632730841636658
75,0.9510818719863892,0.1854604035615921
76,0.9507206082344055,0.18461158871650696
77,0.9507206082344055,0.18378034234046936
78,0.951237678527832,0.18296590447425842
79,0.951237678527832,0.1821678876876831
80,0.951237678527832,0.18138565123081207
81,0.951237678527832,0.18061856925487518
82,0.951237678527832,0.17986631393432617
83,0.951237678527832,0.17912834882736206
84,0.9515989422798157,0.17840419709682465
85,0.9515989422798157,0.17769354581832886
86,0.9515989422798157,0.17699578404426575
87,0.9515989422798157,0.1763106882572174
88,0.9515989422798157,0.17563773691654205
89,0.9515989422798157,0.17497670650482178
90,0.9515989422798157,0.1743270456790924
91,0.9515989422798157,0.17368865013122559
92,0.9515989422798157,0.1730610728263855
93,0.9519602060317993,0.17244401574134827
94,0.9523214995861053,0.1718372106552124
95,0.952682763338089,0.17124038934707642
96,0.952682763338089,0.17065319418907166
97,0.952682763338089,0.1700754314661026
98,0.952682763338089,0.1695067286491394
99,0.952682763338089,0.1689470261335373
