loss,accuracy
0.0035888194106519222,0.05047318711876869
0.041329991072416306,0.13582497835159302
0.00030501006403937936,0.12202689051628113
0.03791945427656174,0.08609271794557571
0.014967493712902069,0.07225433737039566
0.003937554080039263,0.9353312253952026
0.000254241080256179,0.8831437230110168
0.03646143153309822,0.8623518943786621
0.03261139616370201,0.9448123574256897
0.013762911781668663,0.7839595079421997
0.0039338888600468636,0.9337539672851562
0.03195785731077194,0.8869644403457642
0.000179036331246607,0.9038262963294983
0.028332171961665154,0.9470198750495911
0.012507733888924122,0.8374277353286743
0.003946262411773205,0.9384858012199402
0.02841772325336933,0.8942570686340332
0.00013183678674977273,0.9141675233840942
0.024885986000299454,0.9462840557098389
0.011432777158915997,0.8598265647888184
0.003966429270803928,0.9353312253952026
0.02565634809434414,0.9006381034851074
0.00010311071673640981,0.9183040261268616
0.022186120972037315,0.9455481767654419
0.010566595010459423,0.8757225275039673
0.0040238238871097565,0.9353312253952026
0.023458246141672134,0.9097538590431213
8.463501580990851e-05,0.9255428910255432
0.020063349977135658,0.9462840557098389
0.009896507486701012,0.8822254538536072
0.004116131458431482,0.9337539672851562
0.021685242652893066,0.9079307317733765
7.199982064776123e-05,0.924508810043335
0.01837603561580181,0.9448123574256897
0.00937744602560997,0.8865606784820557
0.004218998830765486,0.9369085431098938
0.02023748680949211,0.912488579750061
6.317892984952778e-05,0.9265770316123962
0.008965009823441505,0.8894508481025696
0.017018994316458702,0.9455481767654419
0.004315532743930817,0.9337539672851562
0.01904115453362465,0.9161348938941956
5.6503606174374e-05,0.9265770316123962
0.01591215841472149,0.9462840557098389
0.0086301164701581,0.8894508481025696
0.004402296617627144,0.9321766495704651
0.01804020255804062,0.9170464873313904
5.1377883210079744e-05,0.9286453127861023
0.014995485544204712,0.9462840557098389
0.008356811478734016,0.8930636048316956
0.004478657152503729,0.9321766495704651
4.732496745418757e-05,0.9276111721992493
0.017192920669913292,0.9161348938941956
0.008131934329867363,0.8923410177230835
0.014225149527192116,0.9462840557098389
0.004543092101812363,0.9321766495704651
4.410646579344757e-05,0.9276111721992493
0.016468530520796776,0.9170464873313904
0.007945401594042778,0.8930636048316956
0.013569233007729053,0.9462840557098389
0.004595743026584387,0.9321766495704651
4.124556289752945e-05,0.9265770316123962
0.015843817964196205,0.9161348938941956
0.0077894581481814384,0.8937861323356628
0.013003317639231682,0.9455481767654419
0.004637638572603464,0.9305993914604187
3.8980677345534787e-05,0.9276111721992493
0.0153005076572299,0.9170464873313904
0.007658307906240225,0.8923410177230835
0.012509794905781746,0.9455481767654419
0.004670517053455114,0.9321766495704651
3.707340147229843e-05,0.9276111721992493
0.014824647456407547,0.9179580807685852
0.007547415792942047,0.8923410177230835
0.01207453291863203,0.9448123574256897
0.004696231335401535,0.9321766495704651
3.504691630951129e-05,0.9296793937683105
0.014405135996639729,0.91886967420578
0.007453063037246466,0.8930636048316956
0.011687356047332287,0.9455481767654419
0.004716512747108936,0.9321766495704651
3.361645576660521e-05,0.9307135343551636
0.014033251442015171,0.9197812080383301
0.007372414227575064,0.8937861323356628
0.01134030893445015,0.9455481767654419
0.004733089357614517,0.9321766495704651
3.2305197237292305e-05,0.9307135343551636
0.01370200514793396,0.9206928014755249
0.0073030865751206875,0.8945086598396301
0.011026921682059765,0.9448123574256897
0.004747212864458561,0.9321766495704651
3.099393507000059e-05,0.9307135343551636
0.013405781239271164,0.9197812080383301
0.0072431666776537895,0.8945086598396301
0.01074221357703209,0.9448123574256897
0.004760132636874914,0.9321766495704651
2.9682672902708873e-05,0.9307135343551636
0.013139879330992699,0.9197812080383301
0.01048213616013527,0.9448123574256897
0.007191223092377186,0.8959537744522095
0.004772682674229145,0.9321766495704651
2.8490614567999728e-05,0.9307135343551636
0.012900683097541332,0.9206928014755249
0.007145773619413376,0.8937861323356628
0.010243420489132404,0.9440765380859375
0.004785696044564247,0.9305993914604187
2.753696753643453e-05,0.9307135343551636
0.012684714049100876,0.9206928014755249
0.0071058920584619045,0.8930636048316956
0.010023212060332298,0.9440765380859375
0.004799114540219307,0.9305993914604187
2.682172998902388e-05,0.9296793937683105
0.012489374727010727,0.9206928014755249
0.007070660591125488,0.8937861323356628
0.009819378145039082,0.9433407187461853
0.00481365155428648,0.9305993914604187
2.586808113846928e-05,0.9296793937683105
0.012312274426221848,0.9216043949127197
0.007039278745651245,0.8945086598396301
0.009629907086491585,0.9426048398017883
0.004829129204154015,0.9305993914604187
2.5152843591058627e-05,0.9296793937683105
0.01215122826397419,0.9206928014755249
0.007011220790445805,0.8945086598396301
0.009452909231185913,0.9426048398017883
0.00484554935246706,0.9305993914604187
2.4437606043647975e-05,0.9307135343551636
0.012004698626697063,0.9225159287452698
0.006985860411077738,0.8937861323356628
0.009287159889936447,0.9418690204620361
0.004863150417804718,0.9290220737457275
2.372236667724792e-05,0.9307135343551636
0.011870983056724072,0.9225159287452698
0.006962785962969065,0.8937861323356628
0.009131425060331821,0.9418690204620361
0.004881634842604399,0.9274448156356812
2.3007127310847864e-05,0.9307135343551636
0.01174877304583788,0.9225159287452698
0.006941552273929119,0.8937861323356628
0.008984657935798168,0.9418690204620361
0.004900945350527763,0.9274448156356812
2.253030106658116e-05,0.9296793937683105
0.011636998504400253,0.9234275221824646
0.006921993102878332,0.8937861323356628
0.008845701813697815,0.9411332011222839
0.004920963663607836,0.9274448156356812
2.1934269170742482e-05,0.9296793937683105
0.011534431017935276,0.9243391156196594
0.00690363859757781,0.8923410177230835
0.008713996037840843,0.9411332011222839
0.004941866733133793,0.9274448156356812
2.1457441107486375e-05,0.9296793937683105
0.01144021563231945,0.9261622428894043
0.006886383052915335,0.8937861323356628
0.008588668890297413,0.9418690204620361
0.004963241517543793,0.92586749792099
2.0861407392658293e-05,0.9296793937683105
0.011353520676493645,0.9252507090568542
0.006870002951472998,0.8930636048316956
0.008469096384942532,0.9418690204620361
0.004985205829143524,0.92586749792099
2.0503786799963564e-05,0.9296793937683105
0.011273808777332306,0.9252507090568542
0.006854275707155466,0.8937861323356628
0.008354750461876392,0.9411332011222839
0.0050077009946107864,0.92586749792099
1.9907753085135482e-05,0.9296793937683105
0.011200238950550556,0.9243391156196594
0.006839091423898935,0.8945086598396301
0.008245253004133701,0.9411332011222839
0.0050307270139455795,0.92586749792099
1.9550132492440753e-05,0.9307135343551636
0.011132325045764446,0.9234275221824646
0.00682432483881712,0.8945086598396301
0.008140044286847115,0.9418690204620361
0.005053988192230463,0.92586749792099
1.883488948806189e-05,0.9317476749420166
0.011069717817008495,0.9234275221824646
0.006809834390878677,0.8945086598396301
0.008038810454308987,0.9418690204620361
0.005077661946415901,0.92586749792099
1.8596476365928538e-05,0.9317476749420166
0.011011596769094467,0.9216043949127197
0.006795594934374094,0.8945086598396301
0.007941209711134434,0.9411332011222839
0.005101629998534918,0.92586749792099
1.811964830267243e-05,0.9317476749420166
0.010957987979054451,0.9216043949127197
0.006781465373933315,0.8966763019561768
0.007846971042454243,0.9411332011222839
0.005125833209604025,0.92586749792099
1.7762025890988298e-05,0.9317476749420166
0.010908190160989761,0.9216043949127197
0.007755829952657223,0.9411332011222839
0.006767411716282368,0.897398829460144
0.005150211974978447,0.92586749792099
1.7404405298293568e-05,0.9317476749420166
0.010862117633223534,0.9216043949127197
0.006753419991582632,0.897398829460144
0.007667448837310076,0.9411332011222839
0.00517494510859251,0.92586749792099
1.7046782886609435e-05,0.9296793937683105
0.01081928238272667,0.9216043949127197
0.006739363074302673,0.897398829460144
0.007581821642816067,0.940397322177887
0.005199854262173176,0.92586749792099
1.6689160474925302e-05,0.9307135343551636
0.010779518634080887,0.9206928014755249
0.00672528613358736,0.8988439440727234
0.007498615887016058,0.9411332011222839
0.005224998574703932,0.92586749792099
1.645074735279195e-05,0.9296793937683105
0.01074264571070671,0.9206928014755249
0.006711131427437067,0.8988439440727234
0.007417766842991114,0.940397322177887
0.005250200629234314,0.92586749792099
0.010708308778703213,0.9206928014755249
1.6093124941107817e-05,0.9296793937683105
0.006696815602481365,0.8988439440727234
0.007339191623032093,0.940397322177887
0.005275756120681763,0.92586749792099
1.5735502529423684e-05,0.9286453127861023
0.01067639421671629,0.9206928014755249
0.0072626397013664246,0.940397322177887
0.006682387087494135,0.8981214165687561
0.005301310680806637,0.92586749792099
1.549708758830093e-05,0.9286453127861023
0.010646664537489414,0.91886967420578
0.006667878478765488,0.897398829460144
0.00718802260234952,0.940397322177887
0.005327100865542889,0.92586749792099
1.5139465176616795e-05,0.9286453127861023
0.01061903778463602,0.9179580807685852
0.006653104908764362,0.8966763019561768
0.007115294225513935,0.940397322177887
0.005353125277906656,0.92586749792099
1.490105023549404e-05,0.9276111721992493
0.010593311861157417,0.9179580807685852
0.006638261489570141,0.8966763019561768
0.007044379599392414,0.9411332011222839
0.005379149224609137,0.92586749792099
1.4543427823809907e-05,0.9286453127861023
0.010569283738732338,0.9179580807685852
0.006623293273150921,0.8966763019561768
0.006975148338824511,0.9411332011222839
0.005405526142567396,0.92586749792099
1.4305012882687151e-05,0.9286453127861023
0.010546846315264702,0.9179580807685852
0.006608128547668457,0.8966763019561768
0.00690758740529418,0.9411332011222839
0.005431960802525282,0.92586749792099
1.3947389561508317e-05,0.9286453127861023
0.0105260806158185,0.9179580807685852
0.00659281387925148,0.8966763019561768
0.006841619033366442,0.9411332011222839
0.0054586902260780334,0.92586749792099
1.3708974620385561e-05,0.9286453127861023
0.010506614111363888,0.91886967420578
0.00657736137509346,0.8966763019561768
0.006777184084057808,0.9411332011222839
0.005485417786985636,0.92586749792099
1.3351351299206726e-05,0.9286453127861023
0.010488396510481834,0.9179580807685852
0.0065618292428553104,0.8966763019561768
0.0067141917534172535,0.9411332011222839
0.005512380041182041,0.92586749792099
1.3232143828645349e-05,0.9286453127861023
0.010471470654010773,0.9179580807685852
0.006546039134263992,0.8966763019561768
0.00665274728089571,0.9411332011222839
0.0055396375246346,0.92586749792099
1.2993727978027891e-05,0.9286453127861023
0.010455623269081116,0.9179580807685852
0.006530123762786388,0.8966763019561768
0.0065925708040595055,0.9411332011222839
0.0055669513531029224,0.92586749792099
1.2755313036905136e-05,0.9296793937683105
0.010440785437822342,0.91886967420578
0.006514127366244793,0.8966763019561768
0.006533926818519831,0.940397322177887
0.0055944412015378475,0.92586749792099
1.2636104656849056e-05,0.9296793937683105
0.010426968336105347,0.91886967420578
0.006498098373413086,0.8966763019561768
0.006476497743278742,0.940397322177887
0.005622166208922863,0.92586749792099
1.2278481335670222e-05,0.9296793937683105
0.01041419431567192,0.91886967420578
0.006481905933469534,0.8966763019561768
0.0064203813672065735,0.940397322177887
0.005650007631629705,0.92586749792099
1.2159273865108844e-05,0.9286453127861023
0.010402060113847256,0.91886967420578
0.006465645041316748,0.8966763019561768
0.006365548353642225,0.940397322177887
0.005678084213286638,0.92586749792099
1.2040065485052764e-05,0.9296793937683105
0.010390739887952805,0.91886967420578
0.0064493147656321526,0.8959537744522095
0.006311988923698664,0.940397322177887
0.005706336349248886,0.92586749792099
1.168244216387393e-05,0.9307135343551636
0.010380242951214314,0.9197812080383301
0.006432904861867428,0.8952311873435974
0.0062595754861831665,0.9396615028381348
0.005734763573855162,0.92586749792099
1.156323378381785e-05,0.9296793937683105
0.010370347648859024,0.9197812080383301
0.006416331976652145,0.8959537744522095
0.006208422593772411,0.9396615028381348
0.0057633668184280396,0.9242902398109436
0.010361133143305779,0.9206928014755249
1.1324817933200393e-05,0.9296793937683105
0.006158364005386829,0.9396615028381348
0.006399852689355612,0.8959537744522095
0.005792086012661457,0.9242902398109436
1.1086402082582936e-05,0.9296793937683105
0.010352497920393944,0.9206928014755249
0.006383270025253296,0.8959537744522095
0.006109404843300581,0.9396615028381348
0.005821099039167166,0.9242902398109436
1.0967194612021558e-05,0.9286453127861023
0.010344479233026505,0.9206928014755249
0.006061522290110588,0.9389256834983826
0.006366652902215719,0.8966763019561768
0.005850169342011213,0.9242902398109436
1.07287787614041e-05,0.9286453127861023
0.010336977429687977,0.9206928014755249
0.006349989678710699,0.8966763019561768
0.006014765240252018,0.9389256834983826
0.005879473872482777,0.9242902398109436
1.0609570381348021e-05,0.9286453127861023
0.010329931043088436,0.9206928014755249
0.006333374418318272,0.8966763019561768
0.00596897816285491,0.9389256834983826
0.0059087760746479034,0.9227129220962524
1.0490362910786644e-05,0.9286453127861023
0.010323316790163517,0.9206928014755249
0.006316676735877991,0.8959537744522095
0.0059241545386612415,0.9389256834983826
0.005938431713730097,0.9227129220962524
1.0251946150674485e-05,0.9286453127861023
0.010317196138203144,0.9206928014755249
0.00630003958940506,0.8952311873435974
0.005880356300622225,0.9389256834983826
0.005968084558844566,0.9227129220962524
1.0132738680113107e-05,0.9286453127861023
0.010311521589756012,0.9206928014755249
0.0062833912670612335,0.8952311873435974
0.005837422329932451,0.9381898641586304
0.005998149514198303,0.9227129220962524
1.0013530300057027e-05,0.9276111721992493
0.010306203737854958,0.9206928014755249
0.006266729440540075,0.8952311873435974
0.005795414559543133,0.9381898641586304
0.0060281530022621155,0.9227129220962524
9.775113539944869e-06,0.9276111721992493
0.01030135527253151,0.9206928014755249
0.006250153295695782,0.8966763019561768
0.005754224956035614,0.9381898641586304
0.0060583907179534435,0.9227129220962524
9.65590606938349e-06,0.9276111721992493
0.01029670424759388,0.9216043949127197
0.00623353011906147,0.8966763019561768
0.005713923368602991,0.9381898641586304
0.00608862703666091,0.9227129220962524
9.417489309271332e-06,0.9276111721992493
0.010292435064911842,0.9216043949127197
0.005674418993294239,0.9374539852142334
0.006217023357748985,0.897398829460144
0.00611909618601203,0.9227129220962524
9.298280929215252e-06,0.9276111721992493
0.010288585908710957,0.9216043949127197
0.0062004937790334225,0.8966763019561768
0.005635679699480534,0.9374539852142334
0.006149682216346264,0.9227129220962524
9.179073458653875e-06,0.9276111721992493
0.010285033844411373,0.9216043949127197
0.00618401262909174,0.897398829460144
0.00559764401987195,0.9374539852142334
0.006180265918374062,0.9227129220962524
9.179073458653875e-06,0.9286453127861023
0.010281655006110668,0.9225159287452698
0.006167612038552761,0.897398829460144
0.0055604069493710995,0.9374539852142334
0.0062110242433846,0.9227129220962524
8.821448318485636e-06,0.9286453127861023
0.010278670117259026,0.9225159287452698
0.0061512598767876625,0.8981214165687561
0.00552379572764039,0.9367181658744812
0.006241840310394764,0.9227129220962524
8.702239938429557e-06,0.9286453127861023
0.010275918990373611,0.9225159287452698
0.006135001312941313,0.8981214165687561
0.005487867631018162,0.935982346534729
0.006272831466048956,0.9227129220962524
8.702239938429557e-06,0.9286453127861023
0.01027337834239006,0.9225159287452698
0.006118730641901493,0.8981214165687561
0.005452590528875589,0.935982346534729
0.006303937640041113,0.921135663986206
8.583032467868179e-06,0.9286453127861023
0.010271197184920311,0.9225159287452698
0.006102577783167362,0.8981214165687561
0.005417880602180958,0.935982346534729
0.006334983743727207,0.9227129220962524
8.34461570775602e-06,0.9286453127861023
0.010269250720739365,0.9234275221824646
0.006086542271077633,0.897398829460144
0.005383881740272045,0.935982346534729
0.0063662040047347546,0.9227129220962524
8.22540732769994e-06,0.9286453127861023
0.010267487727105618,0.9234275221824646
0.0060704597271978855,0.8966763019561768
0.005350375082343817,0.935982346534729
0.0063974810764193535,0.9242902398109436
8.22540732769994e-06,0.9286453127861023
0.010265959426760674,0.9234275221824646
0.006054564844816923,0.8966763019561768
0.005317381117492914,0.935982346534729
0.006428755819797516,0.9242902398109436
8.106198947643861e-06,0.9286453127861023
0.010264678858220577,0.9234275221824646
0.006038716994225979,0.8966763019561768
0.005284993443638086,0.935982346534729
0.0064601474441587925,0.9242902398109436
7.867782187531702e-06,0.9286453127861023
0.01026354543864727,0.9234275221824646
0.006022938992828131,0.8966763019561768
0.005253104027360678,0.935982346534729
0.0064916545525193214,0.9242902398109436
7.748573807475623e-06,0.9286453127861023
0.010262768715620041,0.9234275221824646
0.006007231771945953,0.8966763019561768
0.005221704486757517,0.9352465271949768
0.006523100193589926,0.9242902398109436
7.748573807475623e-06,0.9286453127861023
0.01026205439120531,0.9234275221824646
0.005991664715111256,0.897398829460144
0.005190802738070488,0.935982346534729
0.006554543972015381,0.9242902398109436
7.629365427419543e-06,0.9286453127861023
0.005976215470582247,0.897398829460144
0.0102615375071764,0.9234275221824646
0.005160406697541475,0.935982346534729
0.0065860445611178875,0.9242902398109436
7.510157047363464e-06,0.9286453127861023
0.010261215269565582,0.9234275221824646
0.0059608593583106995,0.897398829460144
0.005130393896251917,0.935982346534729
0.006617720704525709,0.9242902398109436
7.271740287251305e-06,0.9296793937683105
0.010261156596243382,0.9225159287452698
0.005945574026554823,0.897398829460144
0.0051008411683142185,0.935982346534729
0.006649216637015343,0.9242902398109436
7.152531907195225e-06,0.9296793937683105
0.010261229239404202,0.9225159287452698
0.005930359475314617,0.897398829460144
0.005071802996098995,0.935982346534729
0.006680888589471579,0.9242902398109436
7.033323527139146e-06,0.9286453127861023
0.010261476039886475,0.9225159287452698
0.005915296263992786,0.897398829460144
0.005043178331106901,0.935982346534729
0.0067124394699931145,0.9242902398109436
6.9141146923357155e-06,0.9286453127861023
0.01026194542646408,0.9225159287452698
0.0059003159403800964,0.897398829460144
0.005014926660805941,0.935982346534729
0.006744047626852989,0.9242902398109436
6.9141146923357155e-06,0.9286453127861023
0.010262534022331238,0.9225159287452698
0.0058854869566857815,0.897398829460144
0.004987107124179602,0.935982346534729
0.006775713060051203,0.9242902398109436
6.6756979322235566e-06,0.9286453127861023
0.010263287462294102,0.9234275221824646
0.00587072828784585,0.8966763019561768
0.004959669429808855,0.935982346534729
0.006807317025959492,0.9242902398109436
6.6756979322235566e-06,0.9286453127861023
0.01026424765586853,0.9243391156196594
0.005856063216924667,0.8966763019561768
0.004932638723403215,0.935982346534729
0.0068389191292226315,0.9242902398109436
6.6756979322235566e-06,0.9286453127861023
0.010265292599797249,0.9243391156196594
0.005841574631631374,0.8966763019561768
0.004905990324914455,0.9367181658744812
0.0068704006262123585,0.9242902398109436
6.437280717364047e-06,0.9286453127861023
0.010266461409628391,0.9243391156196594
0.005827120505273342,0.897398829460144
0.004879740998148918,0.9367181658744812
0.006901998072862625,0.9242902398109436
6.437280717364047e-06,0.9296793937683105
0.010267937555909157,0.9243391156196594
0.0058127837255597115,0.897398829460144
0.004853812977671623,0.9367181658744812
